,popul,TVnews,selfLR,ClinLR,DoleLR,PID,age,educ,income,vote
317,0_2000,6_9,3_6,3_6,3_6,2_4,60_90,3_6,10_20,1
318,0_2000,3_6,3_6,3_6,6_9,0_2,0_30,6_9,10_20,0
319,0_2000,6_9,3_6,3_6,6_9,0_2,0_30,3_6,10_20,0
320,0_2000,3_6,0_3,0_3,6_9,0_2,60_90,0_3,10_20,0
321,0_2000,6_9,3_6,0_3,6_9,4_6,60_90,3_6,10_20,1
322,0_2000,6_9,6_9,3_6,3_6,6_8,60_90,3_6,10_20,0
323,0_2000,0_3,0_3,0_3,6_9,0_2,30_60,6_9,10_20,0
324,0_2000,0_3,3_6,3_6,6_9,4_6,0_30,3_6,10_20,1
325,0_2000,3_6,3_6,3_6,3_6,0_2,0_30,6_9,10_20,0
326,0_2000,0_3,3_6,3_6,6_9,2_4,0_30,6_9,10_20,0
327,0_2000,6_9,6_9,3_6,3_6,4_6,60_90,3_6,10_20,0
328,0_2000,0_3,6_9,3_6,3_6,0_2,0_30,3_6,10_20,0
329,0_2000,6_9,3_6,0_3,6_9,0_2,60_90,0_3,10_20,0
330,0_2000,3_6,6_9,0_3,6_9,4_6,30_60,3_6,10_20,1
331,0_2000,0_3,3_6,3_6,3_6,4_6,60_90,6_9,10_20,1
332,0_2000,6_9,3_6,0_3,6_9,0_2,60_90,3_6,10_20,0
333,0_2000,6_9,3_6,0_3,6_9,0_2,60_90,3_6,10_20,0
334,0_2000,3_6,0_3,3_6,3_6,2_4,60_90,6_9,10_20,0
335,0_2000,0_3,3_6,6_9,3_6,0_2,30_60,3_6,10_20,0
336,0_2000,6_9,3_6,3_6,6_9,0_2,60_90,0_3,10_20,0
337,0_2000,3_6,3_6,3_6,6_9,0_2,0_30,6_9,10_20,0
338,0_2000,0_3,6_9,0_3,3_6,6_8,30_60,3_6,10_20,1
339,0_2000,3_6,3_6,3_6,6_9,0_2,30_60,3_6,10_20,0
340,0_2000,6_9,0_3,0_3,6_9,0_2,30_60,3_6,10_20,0
341,0_2000,6_9,3_6,3_6,3_6,0_2,60_90,0_3,10_20,0
342,0_2000,0_3,0_3,3_6,6_9,0_2,0_30,3_6,10_20,0
343,0_2000,6_9,3_6,3_6,6_9,2_4,60_90,3_6,10_20,0
344,0_2000,0_3,0_3,3_6,6_9,0_2,30_60,6_9,10_20,0
345,0_2000,3_6,3_6,0_3,3_6,4_6,30_60,3_6,10_20,1
346,0_2000,0_3,6_9,0_3,3_6,4_6,0_30,3_6,10_20,1
347,2000_4000,0_3,0_3,0_3,6_9,0_2,30_60,3_6,10_20,0
348,0_2000,3_6,3_6,0_3,3_6,4_6,30_60,3_6,10_20,1
349,0_2000,0_3,6_9,0_3,3_6,6_8,0_30,3_6,10_20,1
350,0_2000,6_9,3_6,0_3,3_6,4_6,60_90,6_9,10_20,1
351,0_2000,0_3,6_9,0_3,3_6,4_6,30_60,3_6,10_20,1
352,0_2000,3_6,3_6,0_3,3_6,4_6,30_60,6_9,10_20,1
353,0_2000,0_3,3_6,3_6,6_9,4_6,30_60,6_9,10_20,0
354,0_2000,3_6,3_6,3_6,3_6,2_4,30_60,6_9,10_20,0
355,0_2000,0_3,3_6,0_3,3_6,6_8,60_90,6_9,10_20,1
356,0_2000,3_6,3_6,0_3,6_9,4_6,30_60,3_6,10_20,1
357,0_2000,6_9,6_9,0_3,6_9,6_8,30_60,3_6,10_20,1
358,0_2000,3_6,3_6,0_3,6_9,4_6,0_30,6_9,10_20,1
359,0_2000,0_3,3_6,0_3,3_6,0_2,30_60,3_6,10_20,1
360,0_2000,3_6,3_6,3_6,3_6,0_2,30_60,3_6,10_20,0
361,0_2000,0_3,3_6,3_6,6_9,4_6,30_60,3_6,10_20,1
362,0_2000,3_6,3_6,3_6,6_9,2_4,30_60,3_6,10_20,0
363,0_2000,3_6,3_6,3_6,6_9,0_2,0_30,6_9,10_20,0
364,0_2000,3_6,3_6,0_3,6_9,0_2,0_30,3_6,10_20,0
365,0_2000,6_9,6_9,3_6,3_6,0_2,60_90,3_6,10_20,0
366,0_2000,0_3,3_6,3_6,3_6,6_8,30_60,3_6,10_20,1
367,0_2000,6_9,6_9,0_3,3_6,6_8,30_60,6_9,10_20,1
368,0_2000,6_9,6_9,0_3,3_6,6_8,60_90,6_9,10_20,1
369,0_2000,6_9,3_6,3_6,6_9,0_2,60_90,3_6,10_20,0
370,0_2000,0_3,6_9,0_3,3_6,4_6,30_60,3_6,10_20,1
371,0_2000,0_3,3_6,3_6,3_6,0_2,30_60,0_3,10_20,0
372,0_2000,6_9,3_6,0_3,6_9,4_6,30_60,6_9,10_20,1
373,0_2000,0_3,3_6,3_6,3_6,0_2,30_60,0_3,10_20,0
374,0_2000,0_3,3_6,3_6,6_9,0_2,30_60,3_6,10_20,0
375,0_2000,3_6,6_9,0_3,6_9,6_8,30_60,6_9,10_20,1
376,0_2000,6_9,3_6,3_6,6_9,0_2,30_60,3_6,10_20,0
377,0_2000,6_9,6_9,0_3,3_6,6_8,60_90,3_6,10_20,1
378,0_2000,0_3,3_6,6_9,3_6,0_2,30_60,3_6,10_20,0
379,0_2000,6_9,6_9,0_3,3_6,6_8,60_90,3_6,10_20,1
380,0_2000,0_3,3_6,0_3,6_9,0_2,30_60,3_6,10_20,0
381,0_2000,3_6,0_3,3_6,6_9,0_2,30_60,3_6,10_20,0
382,0_2000,0_3,3_6,0_3,6_9,4_6,30_60,6_9,10_20,0
383,0_2000,0_3,3_6,3_6,6_9,0_2,30_60,6_9,10_20,0
384,0_2000,6_9,3_6,6_9,0_3,0_2,30_60,0_3,10_20,0
385,0_2000,3_6,6_9,0_3,6_9,4_6,60_90,6_9,10_20,1
386,0_2000,3_6,3_6,3_6,6_9,0_2,30_60,3_6,10_20,0
387,0_2000,3_6,3_6,3_6,6_9,0_2,30_60,3_6,10_20,0
388,0_2000,0_3,0_3,0_3,6_9,0_2,30_60,6_9,10_20,0
389,0_2000,0_3,3_6,3_6,0_3,0_2,60_90,0_3,10_20,0
390,0_2000,6_9,3_6,3_6,6_9,0_2,60_90,3_6,10_20,0
391,0_2000,6_9,3_6,3_6,6_9,0_2,60_90,6_9,10_20,0
392,0_2000,0_3,6_9,3_6,3_6,0_2,30_60,3_6,10_20,0
393,0_2000,3_6,6_9,6_9,3_6,0_2,30_60,3_6,10_20,0
394,0_2000,0_3,6_9,0_3,6_9,6_8,30_60,3_6,10_20,1
395,0_2000,6_9,3_6,3_6,6_9,2_4,30_60,6_9,10_20,0
396,0_2000,6_9,6_9,0_3,6_9,6_8,30_60,3_6,10_20,1
397,0_2000,6_9,6_9,0_3,6_9,6_8,60_90,3_6,10_20,1
398,0_2000,0_3,3_6,3_6,6_9,0_2,30_60,3_6,10_20,0
399,6000_8000,0_3,3_6,3_6,3_6,0_2,60_90,3_6,10_20,0
400,0_2000,0_3,6_9,6_9,3_6,0_2,60_90,3_6,10_20,0
401,0_2000,3_6,3_6,0_3,6_9,0_2,0_30,6_9,10_20,0
402,0_2000,0_3,0_3,0_3,6_9,0_2,0_30,3_6,10_20,0
403,0_2000,3_6,6_9,0_3,6_9,6_8,30_60,3_6,10_20,1
404,0_2000,6_9,3_6,3_6,3_6,0_2,60_90,3_6,10_20,0
405,0_2000,0_3,3_6,0_3,6_9,2_4,30_60,3_6,10_20,0
406,0_2000,3_6,6_9,0_3,6_9,6_8,30_60,3_6,10_20,1
407,0_2000,3_6,6_9,0_3,6_9,6_8,60_90,3_6,10_20,1
408,0_2000,0_3,3_6,0_3,6_9,0_2,30_60,6_9,10_20,0
409,0_2000,6_9,6_9,0_3,3_6,6_8,30_60,6_9,10_20,1
410,0_2000,0_3,6_9,0_3,6_9,6_8,30_60,6_9,10_20,1
411,0_2000,6_9,3_6,6_9,0_3,0_2,60_90,3_6,10_20,0
412,0_2000,0_3,3_6,3_6,3_6,0_2,30_60,3_6,10_20,0
413,0_2000,3_6,3_6,3_6,6_9,6_8,30_60,6_9,10_20,0
414,0_2000,6_9,3_6,3_6,6_9,0_2,60_90,3_6,10_20,0
415,0_2000,3_6,3_6,3_6,3_6,0_2,30_60,3_6,10_20,0
416,0_2000,0_3,6_9,0_3,3_6,4_6,30_60,3_6,10_20,1
417,0_2000,6_9,6_9,3_6,6_9,6_8,60_90,3_6,10_20,1
418,0_2000,3_6,6_9,3_6,3_6,6_8,30_60,6_9,10_20,1
419,0_2000,6_9,3_6,3_6,3_6,2_4,30_60,3_6,10_20,0
420,0_2000,0_3,3_6,0_3,3_6,4_6,60_90,3_6,10_20,1
421,0_2000,0_3,6_9,0_3,3_6,6_8,30_60,6_9,10_20,1
422,0_2000,6_9,3_6,0_3,6_9,4_6,60_90,0_3,10_20,1
423,6000_8000,0_3,3_6,0_3,6_9,2_4,60_90,3_6,10_20,0
424,0_2000,3_6,0_3,3_6,6_9,0_2,30_60,3_6,10_20,0
425,0_2000,3_6,6_9,0_3,3_6,6_8,30_60,6_9,10_20,1
426,0_2000,0_3,3_6,0_3,6_9,4_6,0_30,6_9,10_20,1
427,0_2000,3_6,3_6,3_6,3_6,0_2,30_60,3_6,10_20,0
428,0_2000,0_3,3_6,3_6,6_9,0_2,30_60,3_6,10_20,0
429,0_2000,6_9,3_6,3_6,6_9,4_6,0_30,6_9,10_20,1
430,0_2000,0_3,3_6,3_6,6_9,4_6,0_30,6_9,10_20,0
431,0_2000,0_3,3_6,6_9,3_6,2_4,30_60,3_6,10_20,0
432,0_2000,3_6,0_3,3_6,6_9,0_2,30_60,6_9,10_20,0
433,0_2000,6_9,3_6,3_6,6_9,4_6,60_90,3_6,10_20,1
434,0_2000,6_9,0_3,0_3,6_9,0_2,30_60,6_9,10_20,0
435,0_2000,6_9,3_6,0_3,6_9,4_6,60_90,3_6,10_20,1
436,0_2000,3_6,3_6,3_6,6_9,0_2,60_90,3_6,10_20,0
437,0_2000,3_6,3_6,6_9,3_6,2_4,0_30,3_6,10_20,0
438,0_2000,0_3,3_6,0_3,6_9,0_2,30_60,3_6,10_20,0
439,0_2000,0_3,6_9,0_3,6_9,6_8,0_30,3_6,10_20,1
440,0_2000,0_3,3_6,3_6,6_9,0_2,0_30,6_9,10_20,0
441,0_2000,0_3,0_3,0_3,6_9,0_2,30_60,3_6,10_20,0
442,0_2000,0_3,0_3,0_3,6_9,0_2,30_60,6_9,10_20,0
443,0_2000,3_6,0_3,3_6,6_9,0_2,30_60,3_6,10_20,0
444,0_2000,0_3,6_9,0_3,6_9,6_8,60_90,3_6,10_20,1
445,0_2000,0_3,6_9,0_3,6_9,4_6,30_60,6_9,10_20,1
446,0_2000,6_9,3_6,3_6,3_6,4_6,30_60,0_3,10_20,1
447,0_2000,0_3,3_6,3_6,3_6,4_6,30_60,3_6,10_20,1
448,0_2000,0_3,6_9,3_6,0_3,0_2,30_60,3_6,10_20,0
449,0_2000,0_3,3_6,6_9,6_9,2_4,30_60,3_6,10_20,0
450,0_2000,0_3,3_6,0_3,6_9,4_6,0_30,3_6,10_20,1
451,0_2000,3_6,3_6,0_3,6_9,6_8,60_90,3_6,10_20,1
452,0_2000,0_3,6_9,0_3,3_6,4_6,30_60,6_9,10_20,1
453,0_2000,6_9,6_9,0_3,3_6,0_2,30_60,3_6,10_20,1
454,0_2000,6_9,0_3,3_6,6_9,0_2,60_90,3_6,10_20,0
455,0_2000,0_3,3_6,6_9,0_3,4_6,0_30,3_6,10_20,1
456,0_2000,0_3,3_6,3_6,3_6,4_6,30_60,6_9,10_20,1
457,0_2000,6_9,3_6,0_3,3_6,0_2,30_60,3_6,10_20,1
458,0_2000,6_9,6_9,0_3,6_9,6_8,60_90,3_6,10_20,1
459,0_2000,6_9,6_9,0_3,3_6,6_8,30_60,3_6,10_20,1
460,0_2000,3_6,3_6,3_6,3_6,0_2,30_60,3_6,10_20,0
461,0_2000,3_6,6_9,0_3,6_9,6_8,30_60,6_9,10_20,1
462,6000_8000,0_3,6_9,3_6,6_9,6_8,30_60,3_6,10_20,1
463,0_2000,0_3,3_6,6_9,6_9,0_2,30_60,3_6,10_20,0
464,0_2000,6_9,3_6,3_6,6_9,0_2,60_90,6_9,10_20,0
465,0_2000,6_9,3_6,0_3,3_6,4_6,30_60,3_6,10_20,1
466,0_2000,3_6,0_3,3_6,6_9,0_2,0_30,6_9,10_20,0
467,0_2000,6_9,3_6,3_6,6_9,0_2,60_90,3_6,10_20,0
468,0_2000,0_3,6_9,0_3,3_6,2_4,30_60,6_9,10_20,0
469,0_2000,3_6,0_3,0_3,6_9,2_4,60_90,6_9,10_20,0
470,0_2000,0_3,6_9,0_3,6_9,6_8,30_60,3_6,10_20,1
471,0_2000,0_3,0_3,3_6,3_6,0_2,30_60,6_9,10_20,0
472,0_2000,6_9,3_6,3_6,6_9,0_2,30_60,0_3,10_20,0
473,0_2000,3_6,0_3,3_6,6_9,0_2,30_60,6_9,10_20,0
474,0_2000,6_9,6_9,0_3,6_9,6_8,30_60,6_9,10_20,1
475,0_2000,6_9,6_9,3_6,3_6,0_2,60_90,3_6,10_20,0
476,0_2000,0_3,6_9,0_3,3_6,6_8,0_30,3_6,10_20,1
477,0_2000,3_6,0_3,3_6,6_9,0_2,0_30,6_9,10_20,0
478,0_2000,3_6,3_6,3_6,6_9,4_6,60_90,3_6,10_20,0
479,0_2000,0_3,6_9,0_3,6_9,6_8,30_60,6_9,10_20,1
480,0_2000,3_6,0_3,3_6,6_9,2_4,30_60,6_9,10_20,0
481,0_2000,3_6,3_6,3_6,6_9,0_2,30_60,6_9,10_20,0
482,0_2000,0_3,6_9,0_3,3_6,6_8,30_60,6_9,10_20,1
483,0_2000,0_3,6_9,3_6,6_9,6_8,30_60,3_6,10_20,1
484,0_2000,3_6,3_6,3_6,3_6,0_2,60_90,3_6,10_20,0
485,0_2000,6_9,3_6,0_3,6_9,0_2,60_90,3_6,10_20,0
486,2000_4000,6_9,3_6,3_6,6_9,0_2,30_60,6_9,10_20,0
487,0_2000,0_3,3_6,3_6,6_9,4_6,30_60,6_9,10_20,0
488,0_2000,6_9,0_3,3_6,6_9,0_2,30_60,3_6,10_20,0
489,0_2000,6_9,3_6,0_3,6_9,6_8,60_90,6_9,10_20,1
490,0_2000,0_3,3_6,6_9,0_3,0_2,30_60,3_6,10_20,0
491,0_2000,0_3,3_6,0_3,3_6,4_6,30_60,3_6,10_20,1
492,0_2000,0_3,3_6,3_6,3_6,4_6,30_60,6_9,10_20,1
493,0_2000,0_3,3_6,0_3,6_9,6_8,30_60,6_9,10_20,1
494,0_2000,3_6,3_6,3_6,6_9,2_4,30_60,6_9,10_20,0
495,0_2000,6_9,0_3,3_6,0_3,2_4,30_60,3_6,10_20,1
496,0_2000,0_3,3_6,3_6,6_9,0_2,30_60,3_6,10_20,0
497,0_2000,6_9,3_6,0_3,6_9,2_4,30_60,6_9,10_20,0
498,0_2000,0_3,3_6,0_3,3_6,0_2,30_60,6_9,10_20,1
499,0_2000,3_6,3_6,0_3,6_9,0_2,30_60,6_9,10_20,0
500,0_2000,6_9,6_9,0_3,6_9,6_8,30_60,3_6,10_20,1
501,0_2000,0_3,6_9,0_3,6_9,6_8,30_60,3_6,10_20,1
502,0_2000,3_6,3_6,0_3,3_6,4_6,30_60,6_9,10_20,1
503,0_2000,0_3,3_6,0_3,6_9,4_6,30_60,3_6,10_20,1
504,0_2000,3_6,3_6,3_6,3_6,4_6,30_60,3_6,10_20,1
505,0_2000,3_6,3_6,3_6,3_6,4_6,30_60,3_6,10_20,0
506,0_2000,0_3,3_6,3_6,0_3,0_2,0_30,0_3,10_20,0
507,0_2000,0_3,6_9,0_3,6_9,6_8,30_60,3_6,10_20,1
508,0_2000,0_3,3_6,3_6,6_9,0_2,30_60,6_9,10_20,0
509,0_2000,6_9,3_6,0_3,3_6,4_6,60_90,3_6,10_20,1
510,0_2000,3_6,3_6,3_6,6_9,0_2,30_60,3_6,10_20,0
511,0_2000,0_3,6_9,0_3,6_9,6_8,30_60,3_6,10_20,1
512,0_2000,0_3,3_6,0_3,3_6,4_6,30_60,3_6,10_20,1
513,2000_4000,6_9,0_3,0_3,6_9,0_2,0_30,3_6,10_20,0
514,0_2000,0_3,0_3,3_6,6_9,0_2,30_60,3_6,10_20,0
515,6000_8000,6_9,3_6,3_6,6_9,0_2,30_60,3_6,10_20,0
516,6000_8000,3_6,3_6,0_3,6_9,0_2,30_60,6_9,10_20,1
517,0_2000,0_3,6_9,0_3,6_9,4_6,0_30,3_6,10_20,1
518,0_2000,6_9,6_9,6_9,3_6,2_4,30_60,3_6,10_20,0
519,0_2000,3_6,3_6,3_6,6_9,0_2,60_90,3_6,10_20,0
520,0_2000,0_3,0_3,0_3,6_9,0_2,30_60,6_9,10_20,0
521,0_2000,0_3,0_3,3_6,6_9,2_4,0_30,3_6,10_20,0
522,0_2000,3_6,3_6,0_3,6_9,4_6,30_60,3_6,10_20,1
523,0_2000,0_3,6_9,0_3,6_9,4_6,30_60,3_6,10_20,1
524,0_2000,3_6,3_6,0_3,3_6,4_6,60_90,6_9,10_20,1
525,0_2000,0_3,6_9,0_3,3_6,4_6,30_60,6_9,10_20,1
526,0_2000,0_3,3_6,0_3,6_9,0_2,0_30,3_6,10_20,0
527,2000_4000,6_9,3_6,0_3,3_6,2_4,60_90,6_9,10_20,1
528,0_2000,0_3,3_6,3_6,6_9,6_8,60_90,6_9,10_20,1
529,0_2000,6_9,3_6,0_3,6_9,0_2,30_60,6_9,10_20,0
530,6000_8000,0_3,3_6,3_6,6_9,0_2,30_60,6_9,10_20,0
531,0_2000,3_6,3_6,3_6,3_6,0_2,30_60,6_9,10_20,0
532,0_2000,6_9,3_6,0_3,3_6,6_8,60_90,6_9,10_20,1
533,0_2000,6_9,3_6,3_6,3_6,4_6,30_60,6_9,10_20,0
534,0_2000,6_9,0_3,0_3,6_9,0_2,30_60,3_6,10_20,0
535,0_2000,3_6,3_6,3_6,6_9,2_4,0_30,6_9,10_20,0
536,0_2000,0_3,0_3,3_6,6_9,0_2,0_30,6_9,10_20,0
537,2000_4000,3_6,3_6,0_3,6_9,2_4,0_30,3_6,10_20,0
538,0_2000,3_6,6_9,0_3,6_9,4_6,30_60,3_6,10_20,1
539,0_2000,0_3,6_9,3_6,3_6,4_6,30_60,3_6,10_20,1
540,0_2000,6_9,0_3,3_6,6_9,0_2,60_90,6_9,10_20,0
541,0_2000,0_3,3_6,0_3,6_9,4_6,30_60,3_6,10_20,0
542,0_2000,6_9,3_6,6_9,3_6,2_4,60_90,0_3,10_20,1
543,0_2000,6_9,3_6,3_6,6_9,0_2,30_60,3_6,10_20,0
544,0_2000,0_3,3_6,3_6,0_3,0_2,30_60,3_6,10_20,0
545,0_2000,0_3,3_6,0_3,6_9,6_8,0_30,3_6,10_20,1
546,0_2000,6_9,3_6,3_6,6_9,0_2,30_60,6_9,10_20,0
547,0_2000,3_6,3_6,0_3,6_9,0_2,30_60,3_6,10_20,1
548,0_2000,0_3,6_9,0_3,3_6,4_6,30_60,3_6,10_20,1
549,0_2000,0_3,3_6,6_9,3_6,0_2,30_60,3_6,10_20,0
550,0_2000,0_3,6_9,0_3,6_9,6_8,30_60,3_6,10_20,1
551,0_2000,0_3,0_3,3_6,3_6,0_2,0_30,3_6,10_20,1
552,0_2000,0_3,6_9,3_6,6_9,6_8,30_60,6_9,10_20,1
553,0_2000,0_3,3_6,3_6,6_9,0_2,30_60,6_9,10_20,0
554,0_2000,0_3,3_6,3_6,6_9,4_6,30_60,3_6,10_20,0
555,0_2000,0_3,3_6,0_3,6_9,2_4,0_30,3_6,10_20,0
556,0_2000,6_9,6_9,3_6,6_9,4_6,30_60,3_6,10_20,1
557,0_2000,0_3,3_6,3_6,3_6,4_6,0_30,3_6,10_20,1
558,0_2000,6_9,0_3,0_3,6_9,0_2,30_60,3_6,10_20,0
559,0_2000,6_9,0_3,3_6,6_9,0_2,30_60,3_6,10_20,0
560,0_2000,6_9,0_3,0_3,6_9,0_2,30_60,3_6,10_20,0
561,0_2000,3_6,0_3,3_6,6_9,6_8,60_90,3_6,10_20,0
562,0_2000,0_3,3_6,0_3,6_9,0_2,0_30,3_6,10_20,0
563,0_2000,0_3,3_6,3_6,6_9,0_2,30_60,3_6,10_20,0
564,0_2000,0_3,0_3,3_6,6_9,2_4,30_60,6_9,10_20,0
565,0_2000,0_3,3_6,3_6,6_9,0_2,30_60,3_6,10_20,0
566,0_2000,3_6,3_6,0_3,3_6,4_6,30_60,6_9,10_20,1
567,0_2000,6_9,3_6,3_6,3_6,0_2,60_90,3_6,10_20,0
568,0_2000,0_3,3_6,6_9,0_3,0_2,30_60,3_6,10_20,0
569,0_2000,3_6,3_6,3_6,6_9,0_2,30_60,3_6,10_20,0
570,0_2000,3_6,0_3,3_6,6_9,2_4,30_60,6_9,10_20,0
571,0_2000,3_6,3_6,3_6,6_9,0_2,30_60,3_6,10_20,0
572,0_2000,6_9,0_3,0_3,3_6,0_2,30_60,3_6,10_20,0
573,0_2000,3_6,6_9,0_3,6_9,4_6,30_60,6_9,20_30,1
574,0_2000,6_9,3_6,0_3,6_9,2_4,30_60,6_9,20_30,0
575,0_2000,0_3,3_6,3_6,3_6,6_8,30_60,3_6,20_30,1
576,0_2000,0_3,3_6,3_6,6_9,0_2,0_30,3_6,20_30,0
577,0_2000,3_6,6_9,0_3,6_9,6_8,30_60,6_9,20_30,1
578,0_2000,0_3,6_9,0_3,6_9,4_6,30_60,6_9,20_30,1
579,0_2000,0_3,0_3,3_6,6_9,0_2,30_60,3_6,20_30,0
580,0_2000,6_9,3_6,0_3,6_9,6_8,30_60,6_9,20_30,1
581,0_2000,0_3,3_6,3_6,6_9,2_4,0_30,3_6,20_30,0
582,0_2000,3_6,0_3,0_3,6_9,0_2,30_60,3_6,20_30,0
583,0_2000,6_9,3_6,0_3,6_9,2_4,30_60,3_6,20_30,0
584,0_2000,3_6,3_6,6_9,3_6,2_4,30_60,3_6,20_30,0
585,0_2000,0_3,6_9,0_3,3_6,4_6,30_60,3_6,20_30,1
586,0_2000,6_9,6_9,3_6,6_9,4_6,30_60,6_9,20_30,1
587,0_2000,3_6,3_6,3_6,6_9,0_2,30_60,6_9,20_30,0
588,0_2000,6_9,6_9,0_3,3_6,6_8,60_90,6_9,20_30,1
589,0_2000,0_3,3_6,3_6,6_9,2_4,30_60,3_6,20_30,0
590,0_2000,6_9,0_3,3_6,6_9,0_2,30_60,3_6,20_30,0
591,0_2000,0_3,3_6,0_3,6_9,4_6,0_30,3_6,20_30,1
592,0_2000,0_3,3_6,0_3,3_6,6_8,30_60,3_6,20_30,1
593,0_2000,6_9,3_6,6_9,0_3,2_4,0_30,3_6,20_30,0
594,0_2000,0_3,6_9,3_6,6_9,4_6,30_60,3_6,20_30,1
595,0_2000,3_6,3_6,3_6,6_9,2_4,30_60,3_6,20_30,0
596,0_2000,0_3,6_9,0_3,6_9,6_8,30_60,3_6,20_30,1
597,0_2000,3_6,6_9,6_9,6_9,0_2,30_60,3_6,20_30,0
598,0_2000,0_3,3_6,0_3,3_6,4_6,30_60,6_9,20_30,1
599,0_2000,3_6,3_6,3_6,6_9,4_6,60_90,3_6,20_30,1
600,0_2000,6_9,6_9,0_3,6_9,4_6,30_60,3_6,20_30,1
601,0_2000,0_3,6_9,0_3,3_6,6_8,30_60,3_6,20_30,1
602,0_2000,3_6,3_6,3_6,6_9,0_2,30_60,3_6,20_30,0
603,0_2000,3_6,3_6,3_6,6_9,0_2,30_60,6_9,20_30,0
604,0_2000,6_9,3_6,3_6,3_6,0_2,30_60,6_9,20_30,0
605,0_2000,0_3,6_9,0_3,6_9,6_8,30_60,3_6,20_30,1
606,0_2000,0_3,6_9,0_3,6_9,6_8,30_60,6_9,20_30,1
607,0_2000,3_6,0_3,3_6,6_9,2_4,30_60,6_9,20_30,0
608,0_2000,0_3,6_9,0_3,6_9,6_8,30_60,3_6,20_30,1
609,0_2000,0_3,3_6,0_3,3_6,4_6,60_90,3_6,20_30,1
610,0_2000,6_9,6_9,0_3,3_6,6_8,30_60,3_6,20_30,1
611,0_2000,3_6,3_6,0_3,6_9,0_2,30_60,3_6,20_30,0
612,0_2000,3_6,6_9,0_3,6_9,4_6,60_90,3_6,20_30,1
613,0_2000,6_9,3_6,6_9,3_6,6_8,30_60,3_6,20_30,0
614,0_2000,0_3,0_3,0_3,6_9,0_2,30_60,6_9,20_30,0
615,0_2000,6_9,6_9,0_3,3_6,6_8,60_90,6_9,20_30,1
616,0_2000,0_3,6_9,0_3,6_9,6_8,30_60,6_9,20_30,1
617,0_2000,6_9,3_6,0_3,3_6,4_6,60_90,6_9,20_30,1
618,0_2000,0_3,3_6,3_6,6_9,4_6,30_60,3_6,20_30,0
619,0_2000,3_6,6_9,3_6,3_6,0_2,30_60,3_6,20_30,0
620,2000_4000,3_6,0_3,3_6,0_3,4_6,30_60,3_6,20_30,1
621,0_2000,3_6,6_9,0_3,3_6,6_8,30_60,6_9,20_30,1
622,0_2000,6_9,3_6,0_3,6_9,4_6,60_90,6_9,20_30,1
623,6000_8000,3_6,3_6,3_6,6_9,0_2,30_60,3_6,20_30,0
624,0_2000,0_3,3_6,3_6,3_6,0_2,30_60,6_9,20_30,0
625,0_2000,3_6,3_6,3_6,3_6,4_6,30_60,6_9,20_30,0
626,0_2000,0_3,3_6,3_6,6_9,4_6,30_60,6_9,20_30,1
627,0_2000,0_3,6_9,0_3,3_6,6_8,30_60,3_6,20_30,1
628,0_2000,6_9,3_6,3_6,6_9,4_6,30_60,3_6,20_30,0
629,0_2000,3_6,3_6,3_6,6_9,0_2,30_60,3_6,20_30,0
